"2023-09-12","BRL","USD",0.2020365282042993,"false"
"2023-09-13","BRL","USD",0.2033181522446324,"false"
"2023-09-14","BRL","USD",0.2052882246674331,"false"
"2023-09-15","BRL","USD",0.2053936369051287,"false"
"2023-09-17","BRL","USD",0.2053388090349076,"false"
"2023-09-18","BRL","USD",0.2058926475735551,"false"
"2023-09-19","BRL","USD",0.205376763672958,"false"
"2023-09-20","BRL","USD",0.2048424761358515,"false"
"2023-09-21","BRL","USD",0.2025152392717552,"false"
"2023-09-22","BRL","USD",0.2025439520375922,"false"
"2023-09-24","BRL","USD",0.2025562600012154,"false"
"2023-09-25","BRL","USD",0.2011465352509303,"false"
"2023-09-26","BRL","USD",0.2004289178842723,"false"
"2023-09-27","BRL","USD",0.1982081978910648,"false"
"2023-09-28","BRL","USD",0.1985781802295564,"false"
"2023-09-29","BRL","USD",0.1986373477941323,"false"
"2023-10-01","BRL","USD",0.1981846288001903,"false"
"2023-10-02","BRL","USD",0.1974606559642991,"false"
"2023-10-03","BRL","USD",0.1934497901069778,"false"
"2023-10-04","BRL","USD",0.1938886303707151,"false"
"2023-10-05","BRL","USD",0.1934984520123839,"false"
"2023-10-06","BRL","USD",0.1941709869711268,"false"
"2023-10-08","BRL","USD",0.1942237846446676,"false"
"2023-10-09","BRL","USD",0.194620684286326,"false"
"2023-10-10","BRL","USD",0.1978669938067631,"false"
"2023-10-11","BRL","USD",0.1979179036535645,"false"
"2023-10-12","BRL","USD",0.1980629444037315,"false"
"2023-10-13","BRL","USD",0.1967690521634757,"false"
"2023-10-15","BRL","USD",0.1979727589483687,"false"
"2023-10-16","BRL","USD",0.1983890806650002,"false"
"2023-10-17","BRL","USD",0.198404825205349,"false"
"2023-10-18","BRL","USD",0.1976636160581922,"false"
"2023-10-19","BRL","USD",0.197398290530804,"false"
"2023-10-20","BRL","USD",0.198605787372644,"false"
"2023-10-22","BRL","USD",0.1986373477941323,"false"
"2023-10-23","BRL","USD",0.1993779408246272,"false"
"2023-10-24","BRL","USD",0.2002362788089946,"false"
"2023-10-25","BRL","USD",0.2000920423394762,"false"
"2023-10-26","BRL","USD",0.2004690976885913,"false"
"2023-10-27","BRL","USD",0.1993183313069303,"false"
"2023-10-29","BRL","USD",0.1993183313069303,"false"
"2023-10-30","BRL","USD",0.1980668673744256,"false"
"2023-10-31","BRL","USD",0.1985032852293706,"false"
"2023-11-01","BRL","USD",0.2017552708564511,"false"
"2023-11-02","BRL","USD",0.2017796969268952,"false"
"2023-11-03","BRL","USD",0.2039692414383911,"false"
"2023-11-05","BRL","USD",0.2039692414383911,"false"
"2023-11-06","BRL","USD",0.2046287012216334,"false"
"2023-11-07","BRL","USD",0.2051492460765207,"false"
"2023-11-08","BRL","USD",0.2035747730141281,"false"
"2023-11-09","BRL","USD",0.2025562600012154,"false"
"2023-11-10","BRL","USD",0.2038611297983813,"false"
"2023-11-12","BRL","USD",0.2038611297983813,"false"
"2023-11-13","BRL","USD",0.2036991770553247,"false"
"2023-11-14","BRL","USD",0.2054442732408834,"false"
"2023-11-15","BRL","USD",0.2055878785386814,"false"
"2023-11-16","BRL","USD",0.2055413960371619,"false"
"2023-11-17","BRL","USD",0.2037614361106017,"false"
"2023-11-19","BRL","USD",0.2037614361106017,"false"
"2023-11-20","BRL","USD",0.2059817088242564,"false"
"2023-11-21","BRL","USD",0.2039942065645336,"false"
"2023-11-22","BRL","USD",0.2037365279220912,"false"
"2023-11-23","BRL","USD",0.2038611297983813,"false"
"2023-11-24","BRL","USD",0.2039068553484768,"false"
"2023-11-26","BRL","USD",0.2039068553484768,"false"
"2023-11-27","BRL","USD",0.2041441257527815,"false"
"2023-11-28","BRL","USD",0.2052292410622665,"false"
"2023-11-29","BRL","USD",0.2037821975872188,"false"
"2023-11-30","BRL","USD",0.2030044660982542,"false"
"2023-12-01","BRL","USD",0.2048298887773704,"false"
"2023-12-03","BRL","USD",0.2048298887773704,"false"
"2023-12-04","BRL","USD",0.2021754073834459,"false"
"2023-12-05","BRL","USD",0.2028027337808514,"false"
"2023-12-06","BRL","USD",0.2039068553484768,"false"
"2023-12-07","BRL","USD",0.2035374814272048,"false"
"2023-12-08","BRL","USD",0.202704072324813,"false"
"2023-12-10","BRL","USD",0.202704072324813,"false"
"2023-12-11","BRL","USD",0.2024496406518879,"false"
"2023-12-12","BRL","USD",0.2013206635529071,"false"
"2023-12-13","BRL","USD",0.203190084323885,"false"
"2023-12-14","BRL","USD",0.2033553634977123,"false"
"2023-12-15","BRL","USD",0.2024537393205653,"false"
"2023-12-17","BRL","USD",0.2024537393205653,"false"
"2023-12-18","BRL","USD",0.2041274571842658,"false"
"2023-12-19","BRL","USD",0.2053556760308855,"false"
"2023-12-20","BRL","USD",0.2033512282414186,"false"
"2023-12-21","BRL","USD",0.2047166721257779,"false"
"2023-12-22","BRL","USD",0.2056978298878947,"false"
"2023-12-24","BRL","USD",0.2056978298878947,"false"
"2023-12-25","BRL","USD",0.2056555269922879,"false"
"2023-12-26","BRL","USD",0.2076153303159905,"false"
"2023-12-27","BRL","USD",0.207086500031063,"false"
"2023-12-28","BRL","USD",0.2060453711907362,"false"
"2023-12-29","BRL","USD",0.2060156571899465,"false"
"2023-12-31","BRL","USD",0.2060156571899465,"false"
"2024-01-01","BRL","USD",0.2059562548914611,"false"
"2024-01-02","BRL","USD",0.2030333177674456,"false"
"2024-01-03","BRL","USD",0.2031735711818607,"false"
"2024-01-04","BRL","USD",0.2041357911282585,"false"
"2024-01-05","BRL","USD",0.2050651081718446,"false"
"2024-01-07","BRL","USD",0.205056698177046,"false"
"2024-01-08","BRL","USD",0.2052545155993432,"false"
"2024-01-09","BRL","USD",0.2037448299749394,"false"
"2024-01-10","BRL","USD",0.2043234849413592,"false"
"2024-01-11","BRL","USD",0.2052250292445667,"false"
"2024-01-12","BRL","USD",0.205939289097574,"false"
"2024-01-14","BRL","USD",0.205939289097574,"false"
"2024-01-15","BRL","USD",0.2055413960371619,"false"
"2024-01-16","BRL","USD",0.2029138427823546,"false"
"2024-01-17","BRL","USD",0.202552157180474,"false"
"2024-01-18","BRL","USD",0.2028850250563006,"false"
"2024-01-19","BRL","USD",0.2027163997567403,"false"
"2024-01-21","BRL","USD",0.2027163997567403,"false"
"2024-01-22","BRL","USD",0.2003486065754413,"false"
"2024-01-23","BRL","USD",0.2018082014853084,"false"
"2024-01-24","BRL","USD",0.2026137169486374,"false"
"2024-01-25","BRL","USD",0.2033057515197105,"false"
"2024-01-26","BRL","USD",0.2033264202350454,"false"
"2024-01-28","BRL","USD",0.2033264202350454,"false"
"2024-01-29","BRL","USD",0.2018815359147253,"false"
"2024-01-30","BRL","USD",0.2018774603815484,"false"
"2024-01-31","BRL","USD",0.2018163471241171,"false"
"2024-02-01","BRL","USD",0.2033388234815673,"false"
"2024-02-02","BRL","USD",0.2011586739620213,"false"
"2024-02-04","BRL","USD",0.2011586739620213,"false"
"2024-02-05","BRL","USD",0.2005213555243634,"false"
"2024-02-06","BRL","USD",0.2013977000382656,"false"
"2024-02-07","BRL","USD",0.201118217288122,"false"
"2024-02-08","BRL","USD",0.2002082165452071,"false"
"2024-02-09","BRL","USD",0.201865234769268,"false"
"2024-02-11","BRL","USD",0.201865234769268,"false"
"2024-02-12","BRL","USD",0.2018082014853084,"false"
"2024-02-13","BRL","USD",0.2018163471241171,"false"
"2024-02-14","BRL","USD",0.2011627205246324,"false"
"2024-02-15","BRL","USD",0.2009929049504553,"false"
"2024-02-16","BRL","USD",0.2012679883264567,"false"
"2024-02-18","BRL","USD",0.2012679883264567,"false"
"2024-02-19","BRL","USD",0.2016413606759019,"false"
"2024-02-20","BRL","USD",0.202864445977198,"false"
"2024-02-21","BRL","USD",0.2025070371195399,"false"
"2024-02-22","BRL","USD",0.2013977000382656,"false"
"2024-02-23","BRL","USD",0.2001160673190451,"false"
"2024-02-25","BRL","USD",0.2001200720432259,"false"
"2024-02-26","BRL","USD",0.2007266304020554,"false"
"2024-02-27","BRL","USD",0.2026178222636463,"false"
"2024-02-28","BRL","USD",0.2011950988873911,"false"
"2024-02-29","BRL","USD",0.2010939510939511,"false"
"2024-03-01","BRL","USD",0.2017634122228275,"false"
"2024-03-03","BRL","USD",0.2017674831524152,"false"
"2024-03-04","BRL","USD",0.2021100286996241,"false"
"2024-03-05","BRL","USD",0.2016088385314812,"false"
"2024-03-06","BRL","USD",0.2021631456585464,"false"
"2024-03-07","BRL","USD",0.2025644661413495,"false"
"2024-03-08","BRL","USD",0.2007105152238926,"false"
"2024-03-11","BRL","USD",0.200779022607718,"false"
"2024-03-12","BRL","USD",0.2011384435907235,"false"
"2024-03-13","BRL","USD",0.201118217288122,"false"
"2024-03-14","BRL","USD",0.2001721480473207,"false"
"2024-03-15","BRL","USD",0.2000840352948239,"false"
"2024-03-18","BRL","USD",0.19871234401081,"false"
"2024-03-19","BRL","USD",0.1986847072380839,"false"
"2024-03-20","BRL","USD",0.2012396361587378,"false"
"2024-03-21","BRL","USD",0.200912141120688,"false"
"2024-03-22","BRL","USD",0.1998001998001998,"false"
"2024-03-24","BRL","USD",0.1998001998001998,"false"
"2024-03-25","BRL","USD",0.2009929049504553,"false"
"2024-03-26","BRL","USD",0.2008556450479041,"false"
"2024-03-27","BRL","USD",0.2002643489406016,"false"
"2024-03-28","BRL","USD",0.1993103860642178,"false"
"2024-03-29","BRL","USD",0.1993342236928658,"false"
"2024-03-31","BRL","USD",0.1993540927395239,"false"
"2024-04-01","BRL","USD",0.1977613416129415,"false"
"2024-04-02","BRL","USD",0.197328176490321,"false"
"2024-04-03","BRL","USD",0.1983418620334008,"false"
"2024-04-04","BRL","USD",0.197608931923723,"false"
"2024-04-05","BRL","USD",0.1973203891158074,"false"
"2024-04-07","BRL","USD",0.1977105122679373,"false"
"2024-04-08","BRL","USD",0.1989337152860667,"false"
"2024-04-09","BRL","USD",0.1995768969784058,"false"
"2024-04-10","BRL","USD",0.1972775695403433,"false"
"2024-04-11","BRL","USD",0.1963325087367967,"false"
"2024-04-12","BRL","USD",0.1953125,"false"
"2024-04-14","BRL","USD",0.1953086853772387,"false"
"2024-04-15","BRL","USD",0.1927933833310841,"false"
"2024-04-16","BRL","USD",0.189089533894299,"false"
"2024-04-17","BRL","USD",0.1910037245726292,"false"
"2024-04-18","BRL","USD",0.1906759462293831,"false"
"2024-04-19","BRL","USD",0.1921192676413518,"false"
"2024-04-21","BRL","USD",0.1919680565153958,"false"
"2024-04-22","BRL","USD",0.1934685033276583,"false"
"2024-04-23","BRL","USD",0.1947950755804893,"false"
"2024-04-24","BRL","USD",0.1942313295134505,"false"
"2024-04-25","BRL","USD",0.1937383756974582,"false"
"2024-04-26","BRL","USD",0.1954155511695621,"false"
"2024-04-28","BRL","USD",0.1953697372277034,"false"
"2024-04-29","BRL","USD",0.1953163147717729,"false"
"2024-04-30","BRL","USD",0.1924187030979411,"false"
"2024-05-01","BRL","USD",0.1924038942548197,"false"
"2024-05-02","BRL","USD",0.1955722443870766,"false"
"2024-05-03","BRL","USD",0.1970870533514654,"false"
"2024-05-05","BRL","USD",0.1970870533514654,"false"
"2024-05-06","BRL","USD",0.1969201685636643,"false"
"2024-05-07","BRL","USD",0.1969938734905345,"false"
"2024-05-08","BRL","USD",0.1964443571358413,"false"
"2024-05-09","BRL","USD",0.1944088028305922,"false"
"2024-05-10","BRL","USD",0.1938247436667765,"false"
"2024-05-12","BRL","USD",0.1938623189810597,"false"
"2024-05-13","BRL","USD",0.193903668657411,"false"
"2024-05-14","BRL","USD",0.194908977507504,"false"
"2024-05-15","BRL","USD",0.1946813067009306,"false"
"2024-05-16","BRL","USD",0.1948671980045599,"false"
"2024-05-17","BRL","USD",0.1958403509459089,"false"
"2024-05-19","BRL","USD",0.1958863858961802,"false"
"2024-05-20","BRL","USD",0.1958480219349785,"false"
"2024-05-21","BRL","USD",0.1951219512195122,"false"
"2024-05-22","BRL","USD",0.1940202945228071,"false"
"2024-05-23","BRL","USD",0.194321913682206,"false"
"2024-05-24","BRL","USD",0.1935246647185184,"false"
"2024-05-26","BRL","USD",0.1933188988555522,"false"
"2024-05-27","BRL","USD",0.1932479177536862,"false"
"2024-05-28","BRL","USD",0.1936295866008326,"false"
"2024-05-29","BRL","USD",0.192130341223486,"false"
"2024-05-30","BRL","USD",0.1921192676413518,"false"
"2024-05-31","BRL","USD",0.1905887285825916,"false"
"2024-06-02","BRL","USD",0.1905705682814346,"false"
"2024-06-03","BRL","USD",0.1903927803057708,"false"
"2024-06-04","BRL","USD",0.1890144785090538,"false"
"2024-06-05","BRL","USD",0.1885653944788053,"false"
"2024-06-06","BRL","USD",0.1901140684410647,"false"
"2024-06-07","BRL","USD",0.1870662401556391,"false"
"2024-06-09","BRL","USD",0.1870207593042828,"false"
"2024-06-10","BRL","USD",0.1867134695096904,"false"
"2024-06-11","BRL","USD",0.1862925911436503,"false"
"2024-06-12","BRL","USD",0.1850515368530136,"false"
"2024-06-13","BRL","USD",0.1864176127360513,"false"
"2024-06-14","BRL","USD",0.1859289007883386,"false"
"2024-06-16","BRL","USD",0.1865602029775009,"false"
"2024-06-17","BRL","USD",0.1842638658559057,"false"
"2024-06-18","BRL","USD",0.1837255874625659,"false"
"2024-06-19","BRL","USD",0.1843216043352442,"false"
"2024-06-20","BRL","USD",0.183307975730024,"false"
"2024-06-21","BRL","USD",0.1840637596863554,"false"
"2024-06-23","BRL","USD",0.1840400471142521,"false"
"2024-06-24","BRL","USD",0.1854461835175432,"false"
"2024-06-25","BRL","USD",0.1833617544052662,"false"
"2024-06-26","BRL","USD",0.1809823723169363,"false"
"2024-06-27","BRL","USD",0.1817025529208685,"false"
"2024-06-28","BRL","USD",0.1787278154099122,"false"
"2024-06-30","BRL","USD",0.1787342043646893,"false"
"2024-07-01","BRL","USD",0.1767408978437611,"false"
"2024-07-02","BRL","USD",0.1761028440609316,"false"
"2024-07-03","BRL","USD",0.1799046505352163,"false"
"2024-07-04","BRL","USD",0.1821626348003498,"false"
"2024-07-05","BRL","USD",0.1830831197363603,"false"
"2024-07-07","BRL","USD",0.1830931761173261,"false"
"2024-07-08","BRL","USD",0.1827017941316184,"false"
"2024-07-09","BRL","USD",0.1845018450184502,"false"
"2024-07-10","BRL","USD",0.184580172397881,"false"
"2024-07-11","BRL","USD",0.1837931224613575,"false"
"2024-07-12","BRL","USD",0.1841247629393677,"false"
"2024-07-14","BRL","USD",0.184304618673744,"false"
"2024-07-15","BRL","USD",0.183492972219164,"false"
"2024-07-16","BRL","USD",0.1842536804672674,"false"
"2024-07-17","BRL","USD",0.1821261405649553,"false"
"2024-07-18","BRL","USD",0.1803036313151347,"false"
"2024-07-19","BRL","USD",0.178609702079017,"false"
"2024-07-21","BRL","USD",0.1785140490556607,"false"
"2024-07-22","BRL","USD",0.1794140337657212,"false"
"2024-07-23","BRL","USD",0.1789356905128297,"false"
"2024-07-24","BRL","USD",0.1767783906095319,"false"
"2024-07-25","BRL","USD",0.1771102688533881,"false"
"2024-07-26","BRL","USD",0.1767377741644722,"false"
"2024-07-28","BRL","USD",0.1769285208775655,"false"
"2024-07-29","BRL","USD",0.1780151312861594,"false"
"2024-07-30","BRL","USD",0.1781197677318229,"false"
"2024-07-31","BRL","USD",0.1766909322213584,"false"
"2024-08-01","BRL","USD",0.1738042269187987,"false"
"2024-08-02","BRL","USD",0.1745596732242917,"false"
"2024-08-04","BRL","USD",0.1745292074628689,"false"
"2024-08-05","BRL","USD",0.1747060570589982,"false"
"2024-08-06","BRL","USD",0.1767252805513829,"false"
"2024-08-07","BRL","USD",0.1773426970277364,"false"
"2024-08-08","BRL","USD",0.1802126509280951,"false"
"2024-08-09","BRL","USD",0.1815705855651385,"false"
"2024-08-11","BRL","USD",0.1815112627738551,"false"
"2024-08-12","BRL","USD",0.1819902453228507,"false"
"2024-08-13","BRL","USD",0.1831870889739691,"false"
"2024-08-14","BRL","USD",0.1827518777755442,"false"
"2024-08-15","BRL","USD",0.1822223841976748,"false"
"2024-08-16","BRL","USD",0.182618382366369,"false"
"2024-08-18","BRL","USD",0.1826550741579601,"false"
"2024-08-19","BRL","USD",0.1848907295788189,"false"
"2024-08-20","BRL","USD",0.1824451296272646,"false"
"2024-08-21","BRL","USD",0.1823054345250032,"false"
"2024-08-22","BRL","USD",0.1787629603146228,"false"
"2024-08-23","BRL","USD",0.1821526803766918,"false"
"2024-08-25","BRL","USD",0.1822024633773048,"false"
"2024-08-26","BRL","USD",0.1818578598967047,"false"
"2024-08-27","BRL","USD",0.181458563936925,"false"
"2024-08-28","BRL","USD",0.1796912903631561,"false"
"2024-08-29","BRL","USD",0.1776009661492559,"false"
"2024-08-30","BRL","USD",0.1781832436477674,"false"
"2024-09-01","BRL","USD",0.1781832436477674,"false"
"2024-09-02","BRL","USD",0.1779961196845909,"false"
"2024-09-03","BRL","USD",0.1769786209825853,"false"
"2024-09-04","BRL","USD",0.1771479185119575,"false"
"2024-09-05","BRL","USD",0.1795203217004165,"false"
"2024-09-06","BRL","USD",0.1785682398528598,"false"
"2024-09-08","BRL","USD",0.1785841845846132,"false"
"2024-09-09","BRL","USD",0.1789773235731033,"false"
"2024-09-10","BRL","USD",0.1764944668984627,"false"
"2024-09-11","BRL","USD",0.1763544018058691,"false"
"2024-09-12","BRL","USD",0.1776609163750067,"false"
"2024-09-13","BRL","USD",0.1796138302649304,"false"
"2024-09-15","BRL","USD",0.1796493245185398,"false"
"2024-09-16","BRL","USD",0.1815903684468576,"false"
"2024-09-17","BRL","USD",0.1823253778693456,"false"
"2024-09-18","BRL","USD",0.1830161054172767,"false"
"2024-09-19","BRL","USD",0.1842706567406206,"false"
"2024-09-20","BRL","USD",0.1813828629471088,"false"
"2024-09-22","BRL","USD",0.1812776448408382,"false"
"2024-09-23","BRL","USD",0.1805347439114658,"false"
"2024-09-24","BRL","USD",0.183402109124255,"false"
"2024-09-25","BRL","USD",0.1825950407186941,"false"
"2024-09-26","BRL","USD",0.1838336672978289,"false"
"2024-09-27","BRL","USD",0.1839689460419082,"false"
"2024-09-29","BRL","USD",0.1839520253117987,"false"
"2024-09-30","BRL","USD",0.1834357516279923,"false"
"2024-10-01","BRL","USD",0.1842638658559057,"false"
"2024-10-02","BRL","USD",0.1837053366400294,"false"
"2024-10-03","BRL","USD",0.1825050645155403,"false"
"2024-10-04","BRL","USD",0.1831971567801268,"false"
"2024-10-06","BRL","USD",0.1832407967309842,"false"
"2024-10-07","BRL","USD",0.1819207189506813,"false"
"2024-10-08","BRL","USD",0.1805803853585424,"false"
"2024-10-09","BRL","USD",0.1786001321640978,"false"
"2024-10-10","BRL","USD",0.1790606478414239,"false"
"2024-10-11","BRL","USD",0.1781388057574462,"false"
"2024-10-13","BRL","USD",0.1781768940203835,"false"
"2024-10-14","BRL","USD",0.1786448005430802,"false"
"2024-10-15","BRL","USD",0.1768346595932803,"false"
"2024-10-16","BRL","USD",0.1763357432551578,"false"
"2024-10-17","BRL","USD",0.1768409139138431,"false"
"2024-10-18","BRL","USD",0.17561421070193,"false"
"2024-10-20","BRL","USD",0.1773395520402916,"false"
"2024-10-21","BRL","USD",0.1757129553161955,"false"
"2024-10-22","BRL","USD",0.1756759130755582,"false"
"2024-10-23","BRL","USD",0.1757654585720814,"false"
"2024-10-24","BRL","USD",0.1764664360838569,"false"
"2024-10-25","BRL","USD",0.1751589567532536,"false"
"2024-10-27","BRL","USD",0.1751528208361796,"false"
"2024-10-28","BRL","USD",0.1750332563187006,"false"
"2024-10-29","BRL","USD",0.1735147140477512,"false"
"2024-10-30","BRL","USD",0.1734515116299239,"false"
"2024-10-31","BRL","USD",0.1726429915577577,"false"
"2024-11-01","BRL","USD",0.1703606535034668,"false"
"2024-11-03","BRL","USD",0.1703432416318883,"false"
"2024-11-04","BRL","USD",0.1726042529687932,"false"
"2024-11-05","BRL","USD",0.1741310858814516,"false"
"2024-11-06","BRL","USD",0.1760873393203029,"false"
"2024-11-07","BRL","USD",0.1756234632946962,"false"
"2024-11-08","BRL","USD",0.1742372763228965,"false"
"2024-11-10","BRL","USD",0.1742038882307853,"false"
"2024-11-11","BRL","USD",0.1736744299136838,"false"
"2024-11-12","BRL","USD",0.1738828029907842,"false"
"2024-11-13","BRL","USD",0.1721733441228629,"false"
"2024-11-14","BRL","USD",0.1726459721694693,"false"
"2024-11-15","BRL","USD",0.1724673174433445,"false"
"2024-11-17","BRL","USD",0.1724643429970854,"false"
"2024-11-18","BRL","USD",0.1739311928201204,"false"
"2024-11-19","BRL","USD",0.1731691689611582,"false"
"2024-11-20","BRL","USD",0.1731511782937683,"false"
"2024-11-21","BRL","USD",0.171939477303989,"false"
"2024-11-22","BRL","USD",0.1723335688558775,"false"
"2024-11-25","BRL","USD",0.1724078480052412,"false"
"2024-11-26","BRL","USD",0.1720459706833666,"false"
"2024-11-27","BRL","USD",0.1683926917571777,"false"
"2024-11-28","BRL","USD",0.1662013030182157,"false"
"2024-11-29","BRL","USD",0.1673920321392702,"false"
"2024-12-01","BRL","USD",0.1673528132007899,"false"
"2024-12-02","BRL","USD",0.1650137786505173,"false"
"2024-12-03","BRL","USD",0.1653739932858159,"false"
"2024-12-04","BRL","USD",0.1654533421575116,"false"
"2024-12-05","BRL","USD",0.1662980393461161,"false"
"2024-12-06","BRL","USD",0.1641658731982796,"false"
"2024-12-08","BRL","USD",0.1641443156823479,"false"
"2024-12-09","BRL","USD",0.164427709357581,"false"
"2024-12-10","BRL","USD",0.1653876686954221,"false"
"2024-12-11","BRL","USD",0.1678838243935197,"false"
"2024-12-12","BRL","USD",0.1667027856035474,"false"
"2024-12-13","BRL","USD",0.1654725067430047,"false"
"2024-12-15","BRL","USD",0.165423235347637,"false"
"2024-12-16","BRL","USD",0.1626360043586449,"false"
"2024-12-17","BRL","USD",0.1637599279456317,"false"
"2022-12-19","EUR","USD",1.06121,"false"
"2022-12-20","EUR","USD",1.06251,"false"
"2022-12-21","EUR","USD",1.06079,"false"
"2022-12-22","EUR","USD",1.06012,"false"
"2022-12-23","EUR","USD",1.0667,"false"
"2022-12-24","EUR","USD",1.0665,"false"
"2022-12-25","EUR","USD",1.06096,"false"
"2022-12-26","EUR","USD",1.06397,"false"
"2022-12-27","EUR","USD",1.06368,"false"
"2022-12-28","EUR","USD",1.06287,"false"
"2022-12-29","EUR","USD",1.0659,"false"
"2022-12-30","EUR","USD",1.0724,"false"
"2022-12-31","EUR","USD",1.0725,"false"
"2023-01-01","EUR","USD",1.0793,"false"
"2023-01-02","EUR","USD",1.06764,"false"
"2023-01-03","EUR","USD",1.0545,"false"
"2023-01-04","EUR","USD",1.0605,"false"
"2023-01-05","EUR","USD",1.05211,"false"
"2023-01-06","EUR","USD",1.0661,"false"
"2023-01-07","EUR","USD",1.0662,"false"
"2023-01-08","EUR","USD",1.06626,"false"
"2023-01-09","EUR","USD",1.07325,"false"
"2023-01-10","EUR","USD",1.07383,"false"
"2023-01-11","EUR","USD",1.07655,"false"
"2023-01-12","EUR","USD",1.08598,"false"
"2023-01-13","EUR","USD",1.0845,"false"
"2023-01-15","EUR","USD",1.08223,"false"
"2023-01-16","EUR","USD",1.08294,"false"
"2023-01-17","EUR","USD",1.07893,"false"
"2023-01-18","EUR","USD",1.07972,"false"
"2023-01-19","EUR","USD",1.0832,"false"
"2023-01-20","EUR","USD",1.0875,"false"
"2023-01-21","EUR","USD",1.0876,"false"
"2023-01-22","EUR","USD",1.08639,"false"
"2023-01-23","EUR","USD",1.08713,"false"
"2023-01-24","EUR","USD",1.08897,"false"
"2023-01-25","EUR","USD",1.09205,"false"
"2023-01-26","EUR","USD",1.0892,"false"
"2023-01-27","EUR","USD",1.087,"false"
"2023-01-28","EUR","USD",1.0871,"false"
"2023-01-29","EUR","USD",1.08715,"false"
"2023-01-30","EUR","USD",1.0849,"false"
"2023-01-31","EUR","USD",1.08603,"false"
"2023-02-01","EUR","USD",1.10127,"false"
"2023-02-02","EUR","USD",1.09044,"false"
"2023-02-03","EUR","USD",1.0825,"false"
"2023-02-04","EUR","USD",1.0822,"false"
"2023-02-05","EUR","USD",1.07891,"false"
"2023-02-06","EUR","USD",1.0729,"false"
"2023-02-07","EUR","USD",1.07301,"false"
"2023-02-08","EUR","USD",1.07154,"false"
"2023-02-09","EUR","USD",1.07389,"false"
"2023-02-10","EUR","USD",1.0699,"false"
"2023-02-11","EUR","USD",1.0696,"false"
"2023-02-13","EUR","USD",1.07307,"false"
"2023-02-14","EUR","USD",1.0735,"false"
"2023-02-15","EUR","USD",1.06912,"false"
"2023-02-16","EUR","USD",1.06654,"false"
"2023-02-17","EUR","USD",1.0718,"false"
"2023-02-18","EUR","USD",1.0715,"false"
"2023-02-19","EUR","USD",1.06838,"false"
"2023-02-20","EUR","USD",1.06819,"false"
"2023-02-21","EUR","USD",1.06515,"false"
"2023-02-22","EUR","USD",1.06051,"false"
"2023-02-23","EUR","USD",1.05972,"false"
"2023-02-24","EUR","USD",1.0583,"false"
"2023-02-25","EUR","USD",1.0571,"false"
"2023-02-26","EUR","USD",1.05531,"false"
"2023-02-27","EUR","USD",1.06093,"false"
"2023-02-28","EUR","USD",1.05766,"false"
"2023-03-01","EUR","USD",1.06688,"false"
"2023-03-02","EUR","USD",1.05985,"false"
"2023-03-03","EUR","USD",1.0648,"false"
"2023-03-04","EUR","USD",1.0649,"false"
"2023-03-05","EUR","USD",1.06254,"false"
"2023-03-06","EUR","USD",1.0686,"false"
"2023-03-07","EUR","USD",1.05481,"false"
"2023-03-08","EUR","USD",1.05486,"false"
"2023-03-09","EUR","USD",1.05859,"false"
"2023-03-10","EUR","USD",1.0655,"false"
"2023-03-11","EUR","USD",1.0645,"false"
"2023-03-12","EUR","USD",1.0681,"false"
"2023-03-13","EUR","USD",1.07226,"false"
"2023-03-14","EUR","USD",1.07266,"false"
"2023-03-15","EUR","USD",1.05814,"false"
"2023-03-16","EUR","USD",1.06132,"false"
"2023-03-17","EUR","USD",1.0778,"false"
"2023-03-18","EUR","USD",1.0774,"false"
"2023-03-19","EUR","USD",1.06804,"false"
"2023-03-20","EUR","USD",1.07183,"false"
"2023-03-21","EUR","USD",1.07723,"false"
"2023-03-22","EUR","USD",1.08687,"false"
"2023-03-23","EUR","USD",1.08343,"false"
"2023-03-24","EUR","USD",1.0779,"false"
"2023-03-25","EUR","USD",1.0781,"false"
"2023-03-26","EUR","USD",1.07775,"false"
"2023-03-27","EUR","USD",1.08064,"false"
"2023-03-28","EUR","USD",1.08385,"false"
"2023-03-29","EUR","USD",1.08424,"false"
"2023-03-30","EUR","USD",1.09044,"false"
"2023-03-31","EUR","USD",1.0869,"false"
"2023-04-02","EUR","USD",1.08022,"false"
"2023-04-03","EUR","USD",1.09067,"false"
"2023-04-04","EUR","USD",1.09574,"false"
"2023-04-05","EUR","USD",1.09029,"false"
"2023-04-06","EUR","USD",1.09194,"false"
"2023-04-07","EUR","USD",1.0994,"false"
"2023-04-08","EUR","USD",1.0993,"false"
"2023-04-09","EUR","USD",1.09127,"false"
"2023-04-10","EUR","USD",1.0869,"false"
"2023-04-11","EUR","USD",1.0916,"false"
"2023-04-12","EUR","USD",1.09969,"false"
"2023-04-13","EUR","USD",1.10518,"false"
"2023-04-14","EUR","USD",1.1102,"false"
"2023-04-15","EUR","USD",1.1101,"false"
"2023-04-16","EUR","USD",1.09842,"false"
"2023-04-17","EUR","USD",1.09245,"false"
"2023-04-18","EUR","USD",1.09748,"false"
"2023-04-19","EUR","USD",1.09515,"false"
"2023-04-20","EUR","USD",1.09678,"false"
"2023-04-21","EUR","USD",1.1095,"false"
"2023-04-23","EUR","USD",1.09915,"false"
"2023-04-24","EUR","USD",1.1055,"false"
"2023-04-25","EUR","USD",1.09781,"false"
"2023-04-26","EUR","USD",1.1045,"false"
